dist_norm,approach_norm,escape_norm,hand_norm,motion_cos,escape_asymmetry,flow_mean,flow_p95,flow_mbh,flow_entropy,flow_score,contact_recent,contact_frames,arm_extension,grab_proximity,label,category_encoded
1.7621738905676756,1.7479866075815644,1.6032787778842374,0.0,0.9564450979232788,0.7979992638974073,0.022700749603207507,0.10118654039171007,0.007033347583666787,0.2124005516160536,1.0,1.0,16.0,0.0,1.0,1,2
1.3334061018794092,0.0,0.03212833909130601,0.0,-0.9999198317527771,1.0,0.0017224219110276964,0.009920343099658032,0.000845702709975066,0.7355380382773733,0.44255344514715034,1.0,11.0,0.0,1.0,1,2
2.270487767269737,0.5058087479440789,0.533765580026727,0.0,0.8800822496414185,1.0,0.019612838343570107,0.10961442646227385,0.0072663136532432155,0.24105220198296923,1.0,1.0,22.0,0.29719822933799345,2.1920068359375,1,2
1.2016389973958332,0.06196234809027778,0.07396728515625,0.0,-0.7580992579460144,0.8183806555303728,0.00908278783162435,0.0440180418226454,0.0028649258613586428,0.680128553167293,0.7981666669383356,1.0,2.0,0.0,1.0,1,2
1.0252379748286033,0.008647000059789542,0.008955344375298947,0.0,-0.9888483881950378,1.0,0.013905379236960898,0.041383455237563774,0.007392412789013921,0.9798382472769872,0.9930595776184583,1.0,28.0,0.0,1.0,1,2
0.6316055884728065,0.2566739008976863,0.2315136249248798,0.4355933556189904,-0.9766879081726074,0.7517490533568698,0.010425898661980262,0.03883070578941932,0.004285697295115545,0.7599498290163432,0.8093955404175925,1.0,4.0,0.3470835465651292,0.6742592444786659,1,2
0.6376082007564715,0.0,0.1841605599246808,0.13784919567962192,0.9650657176971436,0.705266347841747,0.00936607282553146,0.03514020122698883,0.0038042953654901304,0.7597055563245677,0.7630213360764488,1.0,4.0,0.1686765613840587,0.7860310113252099,1,2
0.020658078890959657,0.2852868625297152,0.17782435001615585,0.3345768758077917,-0.9988118410110474,0.09893796121048276,0.007722867996689136,0.028624628988291347,0.003198721912446015,0.7629142939692655,0.6875166799445929,1.0,4.0,0.13354599246950585,0.3371821168254362,1,2
0.6009299656744532,0.2332316977879401,0.22505103337815613,0.3689462762129934,-0.9317905902862549,0.9044190357370191,0.006077805759218306,0.026235778504720284,0.002467419310959101,0.7285339874934351,0.6341282660907122,1.0,3.0,0.29735611851829213,0.5062754645964839,1,2
0.776934265459656,0.0,0.33708056360745975,0.5165610876873897,0.9465895891189575,0.9202225720550796,0.007348944480667249,0.031631103058130446,0.002977697517085538,0.7303528760089602,0.6988119827508389,1.0,3.0,0.36867963195477843,0.6597832573784722,1,2
0.23594332435274817,0.10716360704153673,0.09635748701300459,0.2775213568060248,-0.9864943027496338,0.7949855864605748,0.006553373647413564,0.02758037490474624,0.002673283931867001,0.7276186958255432,0.651170356978451,1.0,3.0,0.28973160265884873,0.14421626122065576,1,2
1.6671354038508859,0.0,0.6578189185702373,0.029157072853228553,-0.019687898457050323,0.9883164487818051,0.0072847409719765865,0.01953146359634733,0.003213381829850004,0.5937414383287031,0.5216821441344248,1.0,2.0,0.15473035543713773,1.5977727668074693,1,2
0.7300816747201173,0.30782966996282474,0.36699997129066486,0.05814344880791719,-0.17415469884872437,0.9782900283995067,0.007398526236048153,0.02075076385748419,0.0032407652821014876,0.5995336420271116,0.5369819155166426,1.0,3.0,0.1612185927663158,0.6859345066623461,1,2
1.121932103344055,0.0,0.1937585135107032,0.06241930578277507,0.2371360808610916,0.9331409326089527,0.00979792891928022,0.027239597256244974,0.003952011135477034,0.48838274529078585,0.5662996314370747,1.0,4.0,0.14339225653958934,1.0509699336596052,1,2
